0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
8.171441333999999,19.65092582,39.13544884,0.0,47.81434881,48.36396181,1.372286353,67.28395541,74.23518284,73.53944548,79.65524299,84.58893866,8.990373152,48.47717448,70.14574928,0.0,16.06858475,33.41994964,36.38014621,0.35921569,38.49679424,40.47969677,5.094725505,59.16896654,65.19833527,57.83107149,62.53871196,65.59087383,21.23653704,61.27839379,63.81281277,0.0,14.2414228,33.56777138,45.52244321,0.49264217,52.14134094,49.57379186,7.18319285,75.03674068,79.76639273,79.07949659,86.78620377,89.32312927,20.99661905,86.07412603,93.58777419,0.0
6.945630992999999,8.368171473,10.75855339,0.5287626999999999,9.492103343,12.42396719,3.257714985,15.67304028,16.97838607,16.31613355,19.93006899,24.6686189,7.371601311,10.88559026,13.183779800000002,0.0,0.8718207459999999,10.20185762,28.77460219,0.0,4.728362295,35.24488191,4.103392125,10.36729294,56.21933491,13.57914578,24.95867786,49.7806525,0.0,26.20309393,40.57039192,0.0,7.387205125,22.349269399999997,47.05511825,0.9870200240000001,17.55880282,43.58283319,12.47762059,32.02304313,72.70979963,36.05565123,46.16924796,87.75322874,24.93118771,45.52509107,70.18702806,0.0
1.918248424,2.933858815,3.446957245,0.0,7.829216765,11.24955158,0.628858286,12.30029297,17.30024922,17.08713871,21.75875381,27.05720868,2.029011587,3.679918653,5.39705828,0.0,3.3994468839999996,24.03126631,37.04718214,0.0,20.36820588,37.1376218,0.37528604200000004,34.22216946,60.33199916,28.41978949,37.45572206,46.33728613,3.0638602169999998,43.8122723,54.92415457,0.0,7.259820865,29.47262424,47.11942721,0.382305168,42.90896956,50.10463357,1.379250532,66.71317285,76.22505116,70.04834525,82.57086092,90.31730943,11.31144666,79.68761126,91.69839995,0.0
1.069060713,5.105134806000001,3.2809805169999997,0.0,3.302452152,11.007515300000001,0.8366448879999999,7.242678118,7.957289224,5.427048525,4.952408524,6.244420827999999,0.750246803,5.82300352,6.214566797000001,0.0,0.0,3.160193721,8.104754995,0.0,2.004686227,6.894237827,0.0,4.677881799,16.33859929,3.547951578,7.467378263,15.10235685,0.0,6.275458681,6.702513015,0.0,0.299153601,6.9479336,39.56647024,0.0,4.988380083,39.27719826,0.0,10.46965924,70.2716235,13.55922704,36.35900481,79.01720716,0.0,14.39054676,47.30915738,0.0
1.831351486,9.025273637,31.74709006,0.0,45.98289688,46.93920076,0.66547915,61.80395318,68.3339655,70.41045785,77.6347291,79.76966371,1.779970363,31.49662818,70.31871872,0.0,9.550418032,33.30841773,34.84480888,0.319224301,31.39385907,35.25588385,1.279456438,50.41927701,57.65452227,33.09635306,40.91072057,46.38749412,13.31813914,53.12382569,57.26273694,0.0,10.68115857,33.95037625,47.09445645,0.49266271100000003,48.41843845,50.21013597,1.542228309,74.39518038,76.98654081,75.55480498,87.36384149,86.76065944,11.83956232,83.80386815,92.12702212,0.0
3.449624718,3.9322883969999998,5.419599738,0.0,4.7783657999999996,8.071196301,0.526967727,9.746425367,14.43785417,8.586375019,11.06445724,15.42196799,2.238996806,8.862814973999999,10.829637599999998,0.0,0.432282788,4.469322068,18.53801466,0.0,3.0462558939999997,24.02218457,0.0,5.605744575,39.2434395,3.7471414610000005,6.7033314729999995,17.35228888,0.0,12.57405954,29.29764197,0.0,6.92498784,19.60222309,43.94123378,1.061200258,17.8480573,39.0058585,2.373221649,29.36083658,68.1907703,29.35743486,35.64598437,77.54677515,7.732563505,36.03481726,63.99072189,0.0
0.0,0.296524645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.36491347,27.46647446,34.89767991,0.426836265,9.912732719,21.7977125,2.86790041,34.68012306,42.17741181,26.14998957,49.4018977,40.9724255,11.67138777,26.55730378,38.4179882,0.0,18.14790513,31.22142105,45.90521481,0.344428756,6.408110436,15.48048004,2.68757234,23.14452899,50.86354716,28.88381703,51.52656955,59.074065299999994,8.431077782000001,22.07470925,34.74690376,0.0
11.13292009,15.0324858,14.02259716,3.02090007,9.070205476,6.9996798810000005,14.86219247,19.33424545,12.44362591,12.438350999999999,18.58444117,17.39978172,17.22825534,8.798104801000001,11.59336493,0.0,2.550915003,9.795326165,19.55154349,0.0,0.602239969,2.613234135,0.0,3.339136515,3.546985039,10.00194934,18.5257144,21.49059564,1.445871909,0.9291917959999999,3.66151941,0.0,10.78337463,27.09846988,23.3532112,0.0,5.298016227,10.26938874,1.52899949,19.26994536,30.9794262,18.83260332,28.69582004,28.02951353,4.247160433,18.76658525,26.756131099999998,0.0
0.522267307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7575191240000001,0.5467913839999999,0.70766924,0.0,0.0,1.933202382,0.0,1.204026973,0.602410789,0.0,1.437346554,1.530768374,0.0,0.0,0.027450906,0.0,16.82018282,21.42393699,19.15166059,0.42316739600000003,4.73013199,9.35930625,3.5257058519999998,17.85871647,21.48672588,7.156167612999999,11.85200713,13.49999802,4.333466821,12.51722888,18.54827099,0.0
16.76617673,27.47304315,35.89724622,0.8503584259999999,9.607508598999999,11.82938133,8.822068949,25.87549138,34.29689514,17.200701000000002,24.04057337,23.94536549,15.22072074,20.45508721,28.5480245,0.0,13.87079949,22.22290277,26.64038865,0.0,1.629425083,2.128691227,2.570236026,8.384736601,11.20904607,6.819997972,13.1450619,12.68763797,3.235819119,5.972926182,8.041639597,0.0,18.97711675,28.60232004,40.27113975,0.0,1.79441071,2.066222749,5.1638012269999995,11.8907701,29.83775681,16.58042552,26.94242513,27.31009438,5.543745956,10.25341715,14.86685885,0.0
0.0,0.0,0.0,0.0,0.8010865229999999,2.97427716,0.0,1.599458738,2.601590615,3.510094374,8.008432112000001,9.011992674,0.0,0.0,1.171055965,0.0,24.21309665,35.9238924,35.32665147,0.5535074839999999,36.52871122,40.65115531,2.408749938,56.843372200000005,58.99233401,60.26102193,60.25206697,63.42879895,25.82773903,60.28357539,61.92858478,0.0,28.132793300000003,40.09723237,48.69500261,0.723968187,51.38895599,56.62080434,2.8539413469999997,73.31932313,74.44046437,81.53694628,85.40177854,88.51390693,31.87466664,85.8122803,83.31333267,0.0
13.02655322,16.09836574,15.87410565,1.879419954,14.85699263,19.37897224,4.57865157,22.0084522,22.22340072,21.68221926,35.06478929,30.72459608,10.88472418,21.37540077,23.67114189,0.0,0.7474117720000001,9.794715202999999,23.9717282,0.0,6.683677134,25.46788478,0.0,14.43583555,41.96736477,12.36409536,33.74087377,44.53583158,0.0,30.43973822,39.10680932,0.0,22.894141,27.11496768,41.66866973,2.8634050839999996,21.62255716,35.07362546,13.56968075,44.17785429999999,61.501693200000005,48.36115435,61.11611165,70.86807008,39.35843617,54.8424453,60.06619639,0.0
1.009269411,5.034974824,4.765281768,0.359225753,4.621114909,3.876829723,0.400015161,5.425616594,8.36792795,3.451949517,4.84059533,10.03634536,1.309393322,2.689766175,4.416019864,0.0,0.0,1.785587557,3.141934656,0.0,0.74784749,2.7329250939999996,0.518126221,2.39251025,6.363967977000001,1.986478634,6.315944702,8.140819585,0.0,2.39840777,3.9739867689999997,0.0,21.36830036,21.54675104,23.06691402,2.7209239710000004,15.47495789,19.40320705,14.32160153,28.13311375,30.76250124,40.21576406,46.05681806,51.15306518,30.05876834,30.11566658,33.8132368,0.0
20.05913492,34.2208852,40.30244069,1.194006928,27.35092133,26.91242644,5.628261366,51.85571731,49.62220517,53.94447324,65.48767084,66.1445595,38.118199600000004,64.2716813,65.73471929,0.0,18.75584418,28.59018557,31.83731475,0.7070455170000001,13.25145725,15.92909866,4.0644436960000005,32.63137063,32.03830806,38.03832948,50.50908656,46.64490818,27.15209242,46.97084661,47.28268345,0.0,29.17558441,36.5598853,49.46796695,1.858400826,31.25713511,34.0355551,11.31698923,62.64758393,60.28741502,77.39811795,83.68183531,84.53852223,49.15752148,76.23035085,75.20935081,0.0
0.0,0.0,10.5253011,0.0,0.0,2.458138496,9.08121194,9.636653904,10.37235966,1.660025621,2.145304957,27.04583578,0.0,0.0,0.0,0.0,15.09367159,34.51239146,35.6149447,0.438548426,31.2588772,34.24307349,6.866213056,62.44858365,65.94190973,58.32558385,60.47798465,63.18914382,18.36789148,59.7949718,64.64035682,0.0,17.38451108,38.46400948,51.11682644,0.578158424,45.97256872,47.70226953,7.2280034429999995,79.8902752,80.5818059,84.93002270000001,89.419451,89.55924552,13.66378067,86.89971677,87.237545,0.0
11.30133212,10.82736056,12.11048821,1.03540736,15.16491224,19.46778248,8.038113026,23.73944169,30.46158728,24.62070452,28.576300800000002,36.14968182,13.71916528,13.98206369,18.13660134,0.0,0.9276045340000001,7.316239252000001,21.43045359,0.0,3.2928072669999997,23.04423411,0.0,7.479579469,39.99701682,9.836570629,16.26033077,36.05690183,0.0,15.39357697,27.678997100000004,0.0,20.24596352,29.08430143,38.79638342,0.851812248,26.781064699999998,29.42310745,7.689322987000001,45.3883139,59.85587044,49.94868445,50.70720641,77.95754061,15.1222891,45.50180654,48.17982197,0.0
1.232632372,5.992320527,4.022257677,0.0,3.26158183,6.286120839,9.606838287999999,13.59760256,10.04227922,4.444109893,2.413308832,12.05269157,0.0,6.360003901000001,6.499222361,0.0,0.7015522279999999,2.069098233,3.566410027,0.0,0.64714493,2.042704931,0.8551124720000001,2.370474153,6.026719466,0.0,1.592422994,2.633148758,0.0,1.73070141,2.661542727,0.0,20.0833829,22.43503561,22.47082227,0.788355769,15.37805239,15.73387398,13.65409275,30.87951231,33.69627508,40.01187418,40.89777506,44.9389876,28.90716664,32.16902238,33.39106531,0.0
16.27214516,30.61272696,42.70251629,0.593797719,23.1010236,29.85245303,9.228754169,54.9141799,59.29246641,56.49708288,63.56506276,68.44214129,36.10795647,70.74157393,73.24639173,0.0,16.10027076,29.89972719,33.0062022,0.0,11.92095297,18.20662132,9.58087319,38.52322666,44.01604328,36.66758858,43.48269562,47.63381676,24.80297238,53.55291415,58.6831586,0.0,22.90680768,36.5499256,49.30223849,0.710304987,29.57593303,35.50826326,13.45243807,65.066599,69.13479769,80.10225068,85.13318487,89.59877790000002,40.91094026,80.00019125,83.40919805,0.0
0.0,0.0,12.15190247,0.0,0.0,7.843927615,0.0,1.023181291,14.17510686,0.0,0.0,17.5357483,0.0,0.0,16.7720232,0.0,12.19056007,34.43934364,36.629676,0.40658572299999995,33.21564888,37.49278178,1.161532817,50.13324447,58.15311301,43.94688122,46.59177534,51.25885662,14.93339955,55.59012858,55.78951841,0.0,14.51047679,38.37909694,52.49415636,0.7862553109999999,47.61178197,50.83768511,1.226267555,75.29152855,79.19714754,83.03295526,93.56409267,96.13228316,11.53765302,89.97416157,86.79260178,0.0
7.2573957810000005,9.576264128,10.75553549,0.6131578329999999,10.63604029,14.35852859,1.582170389,13.89350209,23.26106265,15.64688259,16.4099085,23.02454867,7.488530825,12.60415393,14.36942688,0.0,0.0,3.8357222460000004,13.98397961,0.0,1.520182439,16.00671459,0.0,3.744544243,27.85496925,3.9644474589999996,6.168096918,14.42398425,0.0,7.466671245,17.36013023,0.0,5.889073661,27.06341711,34.65614692,0.0,24.41645938,25.12838943,0.954745242,43.35191306,51.5902696,48.18783868,49.14544471,63.351286,3.647451971,43.17813797,47.34357171,0.0
0.698318685,2.97486192,3.10979023,0.0,0.489044772,4.88514688,0.0,1.305562617,6.931862367000001,0.0,0.0,6.151237345,0.0,2.42482932,7.121202502999999,0.0,0.0,1.12036933,1.896181594,0.0,0.0,0.974444275,0.0,0.9560868,2.600006823,0.0,0.0,0.0,0.0,0.0,1.40959558,0.0,17.87933698,24.40165539,24.45376754,1.682541771,18.44134196,18.87491239,6.9499718360000005,30.37188127,33.47151562,34.48220577,35.36016156,35.68280094,18.37316337,27.82910373,37.08543096,0.0
8.62455294,14.26125924,28.49871025,0.538585368,13.34881918,28.28230111,1.999177844,27.16016891,50.52138402,20.00288675,25.99050807,40.32898976,13.34689497,40.63647217,74.04736649,0.0,5.195732957,19.31180946,30.77223842,0.0,11.75749506,23.34747951,1.0399032590000001,28.39783953,39.89470015,13.79100096,19.53099508,26.870862899999995,9.396462800000002,40.58293806,52.66349061,0.0,15.85078385,32.88980878,47.13760632,0.7072545920000001,32.71728338,41.68551837,1.753987647,54.56471519,68.58213231,60.52865164,67.75052852,80.80959568,6.777260235,48.77228165,74.51133845,0.0
